Kp_Saat_Ini,Ki_Saat_Ini,Kd_Saat_Ini,Overshoot_Riil,RiseTime_Riil,SettlingTime_Riil,SteadyStateError,Is_Stable,Rekomendasi_Aksi
49.4105131728683,24.450715801205,9.1221997710983,0.742506409568056,0.0811887321103292,0.0994561968351533,2.22044604925031e-16,1,SISTEM_SUDAH_IDEAL
34.2982950949624,9.09092371567247,7.31797418841154,0.552697489742715,0.0831385610651225,0.185763220727802,1.11022302462516e-16,1,SISTEM_SUDAH_IDEAL
13.9105176296063,18.457161724357,2.94852119850955,5.66703923848004,0.154030719737962,1.59216604569082,2.22044604925031e-16,1,SISTEM_SUDAH_IDEAL
26.0137735243747,22.1677135112277,7.44021085639173,1.86453260965089,0.0846265300008583,0.261864621803774,1.11022302462516e-16,1,SISTEM_SUDAH_IDEAL
20.2729721038812,4.82785262632967,0.224009672093312,32.7572602688989,0.141097860750936,1.01631259245985,0,1,TURUNKAN_KP_ATAU_NAIKKAN_KD
5.39392833901064,27.959970803528,6.1554945634954,9.46003476082384,0.178814669738952,4.99645256730706,1.11022302462516e-16,1,SISTEM_SUDAH_IDEAL
31.764200413878,0.200614561559767,2.14865677674565,9.73465291725051,0.0884596072935622,0.371281271357598,0.000412711713326464,1,SISTEM_SUDAH_IDEAL
4.15016127052824,4.84394472781167,0.918035632789459,14.5009718833288,0.420416026027315,2.60730873098772,2.22044604925031e-16,1,SISTEM_SUDAH_IDEAL
6.80666505392705,2.15388526429265,2.68847330928543,2.71815602469541,0.379522360024727,3.64013977628101,3.33066907387547e-16,1,SISTEM_SUDAH_IDEAL
2.10333525876638,22.3224030959048,9.44833135835646,8.53211873411841,0.0883664132507316,17.4197494224341,1.19450606739235e-07,1,SISTEM_SUDAH_IDEAL
11.1680268820293,18.0169610942829,4.36093243649487,5.69102774661536,0.160773111872405,1.98413803586524,2.22044604925031e-16,1,SISTEM_SUDAH_IDEAL
8.77802748252998,5.84681948562567,1.89120836332638,4.95514911553985,0.247939949551737,2.49966262740832,2.22044604925031e-16,1,SISTEM_SUDAH_IDEAL
46.594582745951,14.71631405285,7.96324414387007,0.522157175757032,0.08120424922489,0.0994752053004903,2.22044604925031e-16,1,SISTEM_SUDAH_IDEAL
9.33995573080523,6.8335354545306,8.49808373296731,2.7588779351519,0.087868757820297,3.70195093475549,5.55111512312578e-16,1,SISTEM_SUDAH_IDEAL
24.8143535233752,29.5721602734818,1.7222661804526,13.4807036525684,0.112527254682467,0.667819043583495,2.22044604925031e-16,1,SISTEM_SUDAH_IDEAL
47.6051531801571,11.4700527696705,4.47633358936399,4.09625573756272,0.0788878851816306,0.289414710635356,0,1,SISTEM_SUDAH_IDEAL
18.0945653452978,4.33401035527955,8.16638916199155,0.790256452343341,0.0862493705933631,0.610086724390752,1.11022302462516e-16,1,SISTEM_SUDAH_IDEAL
9.18557449887476,24.9891837776507,4.06295642965692,8.61768904899691,0.17515051915261,2.75052550282539,2.22044604925031e-16,1,SISTEM_SUDAH_IDEAL
21.1725404406974,15.9976254743559,4.30317476657299,2.42327996381653,0.0888192976436446,1.24824138468029,2.22044604925031e-16,1,SISTEM_SUDAH_IDEAL
0.2210653709591,19.9397823425826,2.5678792415858,999,999,999,1,0,TURUNKAN_KP_DAN_KI
29.696168869609,10.7354886513658,5.48053679601372,0.912104391997204,0.0843870272827389,0.178866779164264,1.11022302462516e-16,1,SISTEM_SUDAH_IDEAL
39.1344285612971,16.7664101726139,3.01692338655292,8.37023851334426,0.0814729538897935,0.376113289638766,1.11022302462516e-16,1,SISTEM_SUDAH_IDEAL
23.1307412250117,27.6275495911951,8.86181035202805,2.33102290525664,0.084768190850472,1.52096396197833,2.22044604925031e-16,1,SISTEM_SUDAH_IDEAL
44.0736907290199,29.1102927582382,7.52305177514364,1.13678664583698,0.0812466239855736,0.0995271143823277,2.22044604925031e-16,1,SISTEM_SUDAH_IDEAL
0.877164515967255,29.7702576009808,4.55763165741066,29.9485233225837,0.141288411496342,149.578482097943,0.0805672443515193,1,TURUNKAN_KP_ATAU_NAIKKAN_KD
26.1249127465062,2.66679070718441,7.85104577952912,0.215913012898139,0.0847644575966035,0.390056493965738,3.69440478209526e-10,1,SISTEM_SUDAH_IDEAL
